,time,mcv1,prevalence,new_infections,susceptible,infected,recovered,exposed,cum_infections
0,2020,0%,0,0,8,0,4997,7,0
1,2020.083333,0%,0,0,16,0,4996,7,0
2,2020.166667,0%,0,0,24,0,4990,7,0
3,2020.25,0%,0,0,32,0,4988,7,0
4,2020.333333,0%,0,0,40,0,4987,7,0
5,2020.416667,0%,0,0,48,0,4987,7,0
6,2020.5,0%,0,0,56,0,4985,7,0
7,2020.583333,0%,0,0,64,0,4982,7,0
8,2020.666667,0%,0,0,72,0,4980,7,0
9,2020.75,0%,0,0,80,0,4976,7,0
10,2020.833333,0%,0,0,87,0,4974,8,0
11,2020.916667,0%,0,0,95,0,4972,8,0
12,2021,0%,0,0,103,0,4969,8,0
13,2021.083333,0%,0,0,110,0,4965,9,0
14,2021.166667,0%,0,0,118,0,4963,9,0
15,2021.25,0%,0,0,125,0,4960,10,0
16,2021.333333,0%,0,0,131,0,4956,10,0
17,2021.416667,0%,0,0,139,0,4951,9,0
18,2021.5,0%,0,0,147,0,4950,9,0
19,2021.583333,0%,0,0,154,0,4948,10,0
20,2021.666667,0%,0,0,161,0,4945,11,0
21,2021.75,0%,0,0,169,0,4943,11,0
22,2021.833333,0%,0,0,175,0,4940,13,0
23,2021.916667,0%,0,0,183,0,4937,13,0
24,2022,0%,0,0,189,0,4936,14,0
25,2022.083333,0%,0,0,197,0,4934,14,0
26,2022.166667,0%,0,0,204,0,4931,15,0
27,2022.25,0%,0,0,211,0,4931,16,0
28,2022.333333,0%,0,0,215,0,4929,21,0
29,2022.416667,0%,0,0,220,0,4925,24,0
30,2022.5,0%,0,0,226,0,4920,27,0
31,2022.583333,0%,0,0,232,0,4914,30,0
32,2022.666667,0%,0,0,235,0,4909,35,0
33,2022.75,0%,0,0,239,0,4907,40,0
34,2022.833333,0%,0,0,242,0,4906,46,0
35,2022.916667,0%,0,0,247,0,4899,50,0
36,2023,0%,0,0,249,0,4897,57,0
37,2023.083333,0%,0,0,246,0,4895,69,0
38,2023.166667,0%,0,0,248,0,4893,76,0
39,2023.25,0%,0,0,245,0,4890,88,0
40,2023.333333,0%,0,0,234,0,4889,107,0
41,2023.416667,0%,0,0,222,0,4887,128,0
42,2023.5,0%,0,0,220,0,4882,139,0
43,2023.583333,0%,0,0,209,0,4882,159,0
44,2023.666667,0%,0,0,195,0,4878,182,0
45,2023.75,0%,0,0,184,0,4872,202,0
46,2023.833333,0%,0,0,166,0,4870,229,0
47,2023.916667,0%,0,0,140,0,4869,263,0
48,2024,0%,0,0,130,0,4867,282,0
49,2024.083333,0%,0,0,117,0,4865,304,0
50,2024.166667,0%,0,0,106,0,4863,324,0
51,2024.25,0%,0,0,98,0,4860,341,0
52,2024.333333,0%,0,0,86,0,4854,362,0
53,2024.416667,0%,0,0,70,0,4849,387,0
54,2024.5,0%,0,0,63,0,4847,403,0
55,2024.583333,0%,0,0,62,0,4844,413,0
56,2024.666667,0%,0,0,57,0,4844,426,0
57,2024.75,0%,0,0,57,0,4842,435,0
58,2024.833333,0%,0,0,49,0,4839,452,0
59,2024.916667,0%,0,0,48,0,4839,462,0
60,2025,0%,0,0,44,0,4836,475,0
61,2025.083333,0%,0,0,46,0,4832,482,0
62,2025.166667,0%,0,0,50,0,4830,486,0
63,2025.25,0%,0,0,46,0,4826,499,0
64,2025.333333,0%,0,0,49,0,4825,504,0
65,2025.416667,0%,0,0,48,0,4822,514,0
66,2025.5,0%,0,0,48,0,4821,522,0
67,2025.583333,0%,0,0,48,0,4817,529,0
68,2025.666667,0%,0,0,51,0,4815,535,0
69,2025.75,0%,0,0,53,0,4815,542,0
70,2025.833333,0%,0,0,52,0,4814,552,0
71,2025.916667,0%,0,0,43,0,4810,570,0
72,2026,0%,0,0,42,0,4809,580,0
73,2026.083333,0%,0,0,39,0,4807,592,0
74,2026.166667,0%,0,0,45,0,4806,595,0
75,2026.25,0%,0,0,50,0,4800,599,0
76,2026.333333,0%,0,0,47,0,4798,611,0
77,2026.416667,0%,0,0,45,0,4797,622,0
78,2026.5,0%,0,0,44,0,4795,631,0
79,2026.583333,0%,0,0,43,0,4793,641,0
80,2026.666667,0%,0,0,40,0,4791,653,0
81,2026.75,0%,0,0,42,0,4786,659,0
82,2026.833333,0%,0,0,43,0,4783,667,0
83,2026.916667,0%,0,0,39,0,4779,680,0
84,2027,0%,0,0,42,0,4773,686,0
85,2027.083333,0%,0,0,43,0,4773,692,0
86,2027.166667,0%,0,0,39,0,4768,705,0
87,2027.25,0%,0,0,42,0,4765,711,0
88,2027.333333,0%,0,0,40,0,4762,722,0
89,2027.416667,0%,0,0,37,0,4762,734,0
90,2027.5,0%,0,0,37,0,4759,743,0
91,2027.583333,0%,0,0,37,0,4756,751,0
92,2027.666667,0%,0,0,35,0,4752,762,0
93,2027.75,0%,0,0,33,0,4750,773,0
94,2027.833333,0%,0,0,31,0,4747,784,0
95,2027.916667,0%,0,0,32,0,4741,792,0
96,2028,0%,0,0,34,0,4737,799,0
97,2028.083333,0%,0,0,36,0,4737,806,0
98,2028.166667,0%,0,0,38,0,4733,813,0
99,2028.25,0%,0,0,37,0,4732,823,0
100,2028.333333,0%,0,0,28,0,4729,838,0
101,2028.416667,0%,0,0,26,0,4727,848,0
102,2028.5,0%,0,0,29,0,4724,854,0
103,2028.583333,0%,0,0,31,0,4721,860,0
104,2028.666667,0%,0,0,35,0,4720,865,0
105,2028.75,0%,0.000177936,1,39,1,4717,869,1
106,2028.833333,0%,0.000355492,1,37,2,4714,879,2
107,2028.916667,0%,0.000355114,0,36,2,4711,889,2
108,2029,0%,0.000354799,0,37,2,4707,897,2
109,2029.083333,0%,0.000354736,0,35,2,4700,907,2
110,2029.166667,0%,0.000354421,0,34,2,4696,917,2
111,2029.25,0%,0.000354108,0,32,2,4692,928,2
112,2029.333333,0%,0.000353669,0,33,2,4691,935,2
113,2029.416667,0%,0.000353107,0,28,2,4691,949,2
114,2029.5,0%,0.000352734,0,26,2,4688,960,2
115,2029.583333,0%,0.000352237,0,30,2,4687,965,2
116,2029.666667,0%,0.000351927,0,31,2,4683,973,2
117,2029.75,0%,0.000351617,0,32,2,4679,981,2
118,2029.833333,0%,0.000702247,2,34,4,4678,986,4
119,2029.916667,0%,0.000701508,0,34,4,4675,995,4
120,2030,0%,0.000700894,0,30,4,4672,1007,4
121,2030.083333,0%,0.000700158,0,30,4,4670,1015,4
122,2030.166667,0%,0.000699668,0,31,4,4665,1023,4
123,2030.25,0%,0.000698568,0,27,4,4664,1037,4
124,2030.333333,0%,0.000697837,0,31,4,4660,1043,4
125,2030.416667,0%,0.000870928,1,30,5,4659,1053,5
126,2030.5,0%,0.001043841,1,32,6,4656,1060,6
127,2030.583333,0%,0.001390337,2,30,8,4652,1070,8
128,2030.666667,0%,0.001388407,0,28,8,4651,1081,8
129,2030.75,0%,0.001386963,0,33,8,4648,1085,8
130,2030.833333,0%,0.001558442,1,34,9,4645,1093,9
131,2030.916667,0%,0.001729206,1,35,10,4643,1101,10
132,2031,0%,0.002073972,2,35,12,4638,1107,12
133,2031.083333,0%,0.002244088,1,34,13,4635,1117,13
134,2031.166667,0%,0.002585761,2,33,15,4633,1126,15
135,2031.25,0%,0.002927501,2,34,17,4631,1131,17
136,2031.333333,0%,0.003096508,2,29,18,4627,1144,19
137,2031.416667,0%,0.003264044,1,36,19,4625,1146,20
138,2031.5,0%,0.003775528,4,36,22,4622,1152,24
139,2031.583333,0%,0.004454343,4,33,26,4622,1161,28
140,2031.666667,0%,0.005132592,4,30,30,4621,1169,32
141,2031.75,0%,0.005125577,0,28,30,4619,1181,32
142,2031.833333,0%,0.005287396,1,28,31,4619,1190,33
143,2031.916667,0%,0.005451448,1,33,32,4617,1193,34
144,2032,0%,0.006126617,4,32,36,4614,1199,38
145,2032.083333,0%,0.007135576,6,33,42,4614,1202,44
146,2032.166667,0%,0.007980981,5,30,47,4607,1210,49
147,2032.25,0%,0.008987621,6,31,53,4605,1213,55
148,2032.333333,0%,0.010668925,10,32,63,4603,1212,65
149,2032.416667,0%,0.011175076,3,34,66,4597,1214,68
150,2032.5,0%,0.012686062,9,31,75,4594,1217,77
151,2032.583333,0%,0.013180128,4,32,78,4592,1221,81
152,2032.666667,0%,0.014686023,9,31,87,4589,1222,90
153,2032.75,0%,0.015846258,7,31,94,4588,1224,97
154,2032.833333,0%,0.017180394,8,34,102,4584,1222,105
155,2032.916667,0%,0.018499832,8,33,110,4583,1225,113
156,2033,0%,0.019815281,8,30,118,4582,1230,121
157,2033.083333,0%,0.022136508,14,30,132,4580,1226,135
158,2033.166667,0%,0.023949087,11,30,143,4579,1224,146
159,2033.25,0%,0.025104603,8,30,150,4577,1223,154
160,2033.333333,0%,0.026245403,7,32,157,4575,1223,161
161,2033.416667,0%,0.027889112,10,29,167,4573,1224,171
162,2033.5,0%,0.030176726,15,26,181,4573,1223,186
163,2033.583333,0%,0.030974188,5,30,186,4571,1223,191
164,2033.666667,0%,0.032429736,9,31,195,4570,1222,200
165,2033.75,0%,0.034872136,15,33,210,4569,1215,215
166,2033.833333,0%,0.036969496,13,31,223,4569,1214,228
167,2033.916667,0%,0.039913879,18,32,241,4566,1204,246
168,2034,0%,0.042686962,17,31,258,4563,1197,263
169,2034.083333,0%,0.044958678,14,34,272,4560,1189,277
170,2034.166667,0%,0.046738233,12,30,283,4558,1189,289
171,2034.25,0%,0.048333883,10,26,293,4555,1193,299
172,2034.333333,0%,0.051408799,19,24,312,4554,1184,318
173,2034.416667,0%,0.052822116,9,27,321,4552,1182,327
174,2034.5,0%,0.056039441,20,28,341,4550,1171,347
175,2034.583333,0%,0.058755949,17,26,358,4548,1166,364
176,2034.666667,0%,0.060551362,11,24,369,4542,1164,375
177,2034.75,0%,0.06332021,18,22,386,4537,1156,393
178,2034.833333,0%,0.065694626,15,25,401,4535,1148,408
179,2034.916667,0%,0.068204122,16,30,417,4535,1137,424
180,2035,0%,0.071113291,18,27,435,4530,1130,442
181,2035.083333,0%,0.071860199,5,29,440,4526,1133,447
182,2035.166667,0%,0.073910915,13,28,453,4523,1130,460
183,2035.25,0%,0.0753179,9,25,462,4520,1132,469
184,2035.333333,0%,0.077010746,11,25,473,4518,1131,480
185,2035.416667,0%,0.078861789,12,29,485,4516,1125,492
186,2035.5,0%,0.079447604,6,31,489,4513,1126,498
187,2035.583333,0%,0.080668723,8,28,497,4510,1130,506
188,2035.666667,0%,0.083306321,17,26,514,4510,1124,523
189,2035.75,0%,0.083980583,5,27,519,4510,1128,528
190,2035.833333,0%,0.085635805,12,28,530,4510,1125,540
191,2035.916667,0%,0.087153002,10,22,540,4507,1131,550
192,2036,0%,0.089164786,13,28,553,4503,1122,563
193,2036.083333,0%,0.090528351,9,24,562,4499,1127,572
194,2036.166667,0%,0.092005791,10,23,572,4498,1128,582
195,2036.25,0%,0.092851406,6,28,578,4496,1127,588
196,2036.333333,0%,0.094542536,11,28,589,4492,1125,599
197,2036.416667,0%,0.095719096,9,28,597,4491,1125,608
198,2036.5,0%,0.097022094,9,25,606,4490,1129,617
199,2036.583333,0%,0.09856,10,24,616,4485,1129,627
200,2036.666667,0%,0.099217127,6,25,621,4485,1132,633
201,2036.75,0%,0.099760575,4,26,625,4483,1135,637
202,2036.833333,0%,0.101403061,11,23,636,4480,1137,648
203,2036.916667,0%,0.102515123,8,26,644,4480,1136,656
204,2037,0%,0.10381558,9,25,653,4479,1137,665
205,2037.083333,0%,0.105096047,9,31,662,4478,1132,674
206,2037.166667,0%,0.106423473,10,31,671,4474,1133,684
207,2037.25,0%,0.107855559,10,32,681,4472,1133,694
208,2037.333333,0%,0.108159393,5,35,684,4473,1136,699
209,2037.416667,0%,0.109162717,8,30,691,4471,1142,707
210,2037.5,0%,0.109813821,7,29,696,4471,1146,714
211,2037.583333,0%,0.110690634,7,23,702,4466,1155,721
212,2037.666667,0%,0.111478507,7,27,708,4464,1155,728
213,2037.75,0%,0.112928594,10,31,718,4461,1151,738
214,2037.833333,0%,0.114218382,9,31,727,4457,1153,747
215,2037.916667,0%,0.1153303,9,33,735,4455,1153,756
216,2038,0%,0.11694623,11,36,746,4450,1150,767
217,2038.083333,0%,0.118328377,10,34,756,4449,1153,777
218,2038.166667,0%,0.120481928,17,29,770,4447,1148,794
219,2038.25,0%,0.1215625,9,25,778,4446,1154,803
220,2038.333333,0%,0.122503121,8,25,785,4445,1156,811
221,2038.416667,0%,0.12316807,6,28,790,4442,1157,817
222,2038.5,0%,0.124863771,13,29,802,4442,1153,830
223,2038.583333,0%,0.126107915,11,26,811,4441,1156,841
224,2038.666667,0%,0.127639752,12,25,822,4441,1155,853
225,2038.75,0%,0.128877171,12,30,831,4441,1149,865
226,2038.833333,0%,0.129512006,7,23,836,4440,1159,872
227,2038.916667,0%,0.130374265,8,26,843,4441,1159,880
228,2039,0%,0.130810811,7,26,847,4442,1163,887
229,2039.083333,0%,0.131306897,6,30,851,4441,1162,893
230,2039.166667,0%,0.131339602,5,30,852,4439,1168,898
231,2039.25,0%,0.13192734,8,25,857,4440,1176,906
232,2039.333333,0%,0.132687577,7,26,863,4439,1178,913
233,2039.416667,0%,0.133179724,11,27,867,4441,1177,924
234,2039.5,0%,0.13393679,9,27,873,4442,1178,933
235,2039.583333,0%,0.134426732,9,28,877,4442,1179,942
236,2039.666667,0%,0.134476949,6,25,878,4442,1185,948
237,2039.75,0%,0.134618326,10,28,880,4447,1183,958
238,2039.833333,0%,0.135155773,9,27,885,4451,1186,967
239,2039.916667,0%,0.135926773,8,25,891,4449,1191,975
240,2040,0%,0.136218193,7,27,894,4451,1192,982
241,2040.083333,0%,0.13652968,9,28,897,4453,1193,991
242,2040.166667,0%,0.137254902,10,30,903,4456,1191,1001
243,2040.25,0%,0.136632761,5,28,900,4461,1199,1006
244,2040.333333,0%,0.13681177,9,25,902,4466,1201,1015
245,2040.416667,0%,0.136749545,9,25,902,4468,1202,1024
246,2040.5,0%,0.136521871,5,26,902,4473,1207,1029
247,2040.583333,0%,0.136872353,11,28,905,4476,1204,1040
248,2040.666667,0%,0.13698837,10,29,907,4483,1203,1050
249,2040.75,0%,0.137447194,11,29,911,4486,1203,1061
250,2040.833333,0%,0.137089485,9,26,910,4495,1208,1070
251,2040.916667,0%,0.138320289,17,23,919,4498,1205,1087
252,2041,0%,0.137552616,5,25,915,4504,1208,1092
253,2041.083333,0%,0.136936937,8,24,912,4512,1212,1100
254,2041.166667,0%,0.137263726,12,28,915,4518,1205,1112
255,2041.25,0%,0.136602189,8,27,911,4527,1204,1120
256,2041.333333,0%,0.135669362,4,30,906,4534,1208,1124
257,2041.416667,0%,0.135636309,11,24,907,4544,1212,1135
258,2041.5,0%,0.13592233,10,24,910,4548,1213,1145
259,2041.583333,0%,0.135312547,8,23,907,4556,1217,1153
260,2041.666667,0%,0.134724292,10,21,904,4565,1220,1163
261,2041.75,0%,0.135605835,11,23,911,4566,1218,1174
262,2041.833333,0%,0.134275093,10,29,903,4580,1213,1184
263,2041.916667,0%,0.133184855,9,33,897,4594,1211,1193
264,2042,0%,0.132413998,11,28,893,4607,1216,1204
265,2042.083333,0%,0.132198372,8,30,893,4615,1217,1212
266,2042.166667,0%,0.131116038,7,25,887,4627,1226,1219
267,2042.25,0%,0.130794213,11,26,886,4637,1225,1230
268,2042.333333,0%,0.129184486,6,27,876,4650,1228,1236
269,2042.416667,0%,0.12869975,9,26,874,4660,1231,1245
270,2042.5,0%,0.128548316,11,27,874,4668,1230,1256
271,2042.583333,0%,0.12707507,5,27,865,4679,1236,1261
272,2042.666667,0%,0.126357499,8,28,861,4687,1238,1269
273,2042.75,0%,0.126209323,11,28,861,4696,1237,1280
274,2042.833333,0%,0.126300366,8,24,862,4695,1244,1288
275,2042.916667,0%,0.125768668,10,23,859,4704,1244,1298
276,2043,0%,0.126461988,11,22,865,4708,1245,1309
277,2043.083333,0%,0.125985401,7,24,863,4716,1247,1316
278,2043.166667,0%,0.125437573,7,25,860,4722,1249,1323
279,2043.25,0%,0.126165501,13,25,866,4726,1247,1336
280,2043.333333,0%,0.126764663,9,29,871,4726,1245,1345
281,2043.416667,0%,0.125835513,9,32,866,4740,1244,1354
282,2043.5,0%,0.12570765,14,30,866,4749,1244,1368
283,2043.583333,0%,0.124528849,4,33,859,4757,1249,1372
284,2043.666667,0%,0.124384593,12,30,859,4765,1252,1384
285,2043.75,0%,0.124765072,13,35,863,4773,1246,1397
286,2043.833333,0%,0.123790264,9,30,857,4784,1252,1406
287,2043.916667,0%,0.123143475,11,29,854,4798,1254,1417
288,2044,0%,0.123380363,13,26,857,4808,1255,1430
289,2044.083333,0%,0.123094622,8,26,856,4814,1258,1438
290,2044.166667,0%,0.122361051,12,29,852,4827,1255,1450
291,2044.25,0%,0.121898752,7,27,850,4834,1262,1457
292,2044.333333,0%,0.122045552,10,28,852,4838,1263,1467
293,2044.416667,0%,0.121654501,7,28,850,4841,1268,1474
294,2044.5,0%,0.120835121,6,28,845,4846,1274,1480
295,2044.583333,0%,0.122069754,18,32,854,4847,1263,1498
296,2044.666667,0%,0.120930897,5,30,847,4856,1271,1503
297,2044.75,0%,0.121203479,10,27,850,4861,1275,1513
298,2044.833333,0%,0.119749395,4,31,841,4872,1279,1517
299,2044.916667,0%,0.120483642,13,27,847,4875,1281,1530
300,2045,0%,0.120772947,13,28,850,4881,1279,1543
301,2045.083333,0%,0.121044416,11,28,853,4887,1279,1554
302,2045.166667,0%,0.121705866,9,29,859,4889,1281,1563
303,2045.25,0%,0.121019108,8,21,855,4897,1292,1571
304,2045.333333,0%,0.120740845,9,23,854,4903,1293,1580
305,2045.416667,0%,0.120005647,4,26,850,4909,1298,1584
306,2045.5,0%,0.119746121,8,26,849,4913,1302,1592
307,2045.583333,0%,0.119859155,12,24,851,4922,1303,1604
308,2045.666667,0%,0.120005627,9,29,853,4927,1299,1613
309,2045.75,0%,0.119291836,8,28,849,4936,1304,1621
310,2045.833333,0%,0.119668911,17,29,853,4948,1298,1638
311,2045.916667,0%,0.118743867,7,30,847,4955,1301,1645
312,2046,0%,0.119311021,12,34,852,4958,1297,1657
313,2046.083333,0%,0.119317387,7,35,853,4960,1301,1664
314,2046.166667,0%,0.119882632,11,31,858,4964,1304,1675
315,2046.25,0%,0.120044668,11,34,860,4968,1302,1686
316,2046.333333,0%,0.119754635,12,31,859,4979,1304,1698
317,2046.416667,0%,0.119326093,8,28,857,4987,1310,1706
318,2046.5,0%,0.118580376,8,32,852,4992,1309,1714
319,2046.583333,0%,0.118743048,9,31,854,4994,1313,1723
320,2046.666667,0%,0.118888889,10,30,856,4999,1315,1733
321,2046.75,0%,0.118984884,10,28,858,5007,1318,1743
322,2046.833333,0%,0.119700748,13,27,864,5010,1317,1756
323,2046.916667,0%,0.120260172,8,26,869,5011,1320,1764
324,2047,0%,0.121580547,15,26,880,5015,1317,1779
325,2047.083333,0%,0.121220489,8,25,878,5019,1321,1787
326,2047.166667,0%,0.120844254,10,31,876,5024,1318,1797
327,2047.25,0%,0.120919983,9,32,878,5031,1320,1806
328,2047.333333,0%,0.11901486,6,28,865,5047,1328,1812
329,2047.416667,0%,0.119263534,9,29,868,5052,1329,1821
330,2047.5,0%,0.11829285,7,29,862,5062,1334,1828
331,2047.583333,0%,0.118179325,13,27,862,5072,1333,1841
332,2047.666667,0%,0.118871542,13,29,868,5077,1328,1854
333,2047.75,0%,0.11952954,10,26,874,5079,1333,1864
334,2047.833333,0%,0.120032773,11,27,879,5084,1333,1875
335,2047.916667,0%,0.119612657,10,31,877,5095,1329,1885
336,2048,0%,0.119961874,13,29,881,5104,1330,1898
337,2048.083333,0%,0.119863946,12,26,881,5112,1331,1910
338,2048.166667,0%,0.120277249,10,28,885,5115,1330,1920
339,2048.25,0%,0.120081411,14,33,885,5128,1324,1934
340,2048.333333,0%,0.120477029,8,30,889,5129,1331,1942
341,2048.416667,0%,0.120937161,12,30,893,5130,1331,1954
342,2048.5,0%,0.121142393,7,32,895,5129,1332,1961
343,2048.583333,0%,0.122346897,15,33,905,5131,1328,1976
344,2048.666667,0%,0.123311723,15,29,913,5134,1328,1991
345,2048.75,0%,0.123616734,10,33,916,5135,1326,2001
346,2048.833333,0%,0.122842503,5,25,911,5139,1341,2006
347,2048.916667,0%,0.122322511,6,28,908,5145,1342,2012
348,2049,0%,0.122427015,10,28,910,5152,1343,2022
349,2049.083333,0%,0.122748051,13,28,913,5156,1341,2035
350,2049.166667,0%,0.121944668,8,33,908,5165,1340,2043
351,2049.25,0%,0.121561787,7,27,906,5168,1352,2050
352,2049.333333,0%,0.121683195,16,31,908,5179,1344,2066
353,2049.416667,0%,0.121402757,11,31,907,5188,1345,2077
354,2049.5,0%,0.122225194,14,32,914,5189,1343,2091
355,2049.583333,0%,0.122260823,14,33,915,5195,1341,2105
356,2049.666667,0%,0.123097463,15,37,922,5196,1335,2120
357,2049.75,0%,0.123316891,10,35,925,5202,1339,2130
358,2049.833333,0%,0.123052337,8,33,924,5207,1345,2138
359,2049.916667,0%,0.122538584,6,35,921,5211,1349,2144
360,2050,0%,0.121627011,8,28,915,5221,1359,2152
361,2050.083333,0%,0.122113087,11,30,920,5225,1359,2163
362,2020,11%,0,0,8,0,4997,7,0
363,2020.083333,11%,0,0,16,0,4996,7,0
364,2020.166667,11%,0,0,24,0,4990,7,0
365,2020.25,11%,0,0,32,0,4988,7,0
366,2020.333333,11%,0,0,40,0,4987,7,0
367,2020.416667,11%,0,0,48,0,4987,7,0
368,2020.5,11%,0,0,56,0,4985,7,0
369,2020.583333,11%,0,0,64,0,4982,7,0
370,2020.666667,11%,0,0,72,0,4980,7,0
371,2020.75,11%,0,0,80,0,4976,7,0
372,2020.833333,11%,0,0,87,0,4974,8,0
373,2020.916667,11%,0,0,95,0,4972,8,0
374,2021,11%,0,0,103,0,4969,8,0
375,2021.083333,11%,0,0,110,0,4965,9,0
376,2021.166667,11%,0,0,118,0,4963,9,0
377,2021.25,11%,0,0,125,0,4960,10,0
378,2021.333333,11%,0,0,131,0,4956,10,0
379,2021.416667,11%,0,0,139,0,4951,9,0
380,2021.5,11%,0,0,147,0,4950,9,0
381,2021.583333,11%,0,0,154,0,4948,10,0
382,2021.666667,11%,0,0,161,0,4945,11,0
383,2021.75,11%,0,0,169,0,4943,11,0
384,2021.833333,11%,0,0,175,0,4940,13,0
385,2021.916667,11%,0,0,183,0,4937,13,0
386,2022,11%,0,0,189,0,4936,14,0
387,2022.083333,11%,0,0,197,0,4934,14,0
388,2022.166667,11%,0,0,204,0,4931,15,0
389,2022.25,11%,0,0,211,0,4931,16,0
390,2022.333333,11%,0,0,215,0,4929,21,0
391,2022.416667,11%,0,0,220,0,4925,24,0
392,2022.5,11%,0,0,226,0,4920,27,0
393,2022.583333,11%,0,0,232,0,4914,30,0
394,2022.666667,11%,0,0,235,0,4909,35,0
395,2022.75,11%,0,0,239,0,4907,40,0
396,2022.833333,11%,0,0,242,0,4906,46,0
397,2022.916667,11%,0,0,247,0,4899,50,0
398,2023,11%,0,0,249,0,4897,57,0
399,2023.083333,11%,0,0,246,0,4895,69,0
400,2023.166667,11%,0,0,248,0,4893,76,0
401,2023.25,11%,0,0,245,0,4890,88,0
402,2023.333333,11%,0,0,234,0,4889,107,0
403,2023.416667,11%,0,0,222,0,4887,128,0
404,2023.5,11%,0,0,220,0,4882,139,0
405,2023.583333,11%,0,0,209,0,4882,159,0
406,2023.666667,11%,0,0,196,0,4878,181,0
407,2023.75,11%,0,0,185,0,4872,201,0
408,2023.833333,11%,0,0,167,0,4870,228,0
409,2023.916667,11%,0,0,142,0,4869,261,0
410,2024,11%,0,0,132,0,4867,280,0
411,2024.083333,11%,0,0,118,0,4865,303,0
412,2024.166667,11%,0,0,107,0,4863,323,0
413,2024.25,11%,0,0,99,0,4860,340,0
414,2024.333333,11%,0,0,87,0,4854,361,0
415,2024.416667,11%,0,0,71,0,4849,386,0
416,2024.5,11%,0,0,65,0,4847,401,0
417,2024.583333,11%,0,0,64,0,4844,411,0
418,2024.666667,11%,0,0,59,0,4844,424,0
419,2024.75,11%,0,0,59,0,4842,433,0
420,2024.833333,11%,0,0,51,0,4839,450,0
421,2024.916667,11%,0,0,49,0,4839,461,0
422,2025,11%,0,0,45,0,4836,474,0
423,2025.083333,11%,0,0,47,0,4832,481,0
424,2025.166667,11%,0,0,51,0,4830,485,0
425,2025.25,11%,0,0,47,0,4826,498,0
426,2025.333333,11%,0,0,50,0,4825,503,0
427,2025.416667,11%,0,0,49,0,4822,513,0
428,2025.5,11%,0,0,49,0,4821,521,0
429,2025.583333,11%,0,0,49,0,4817,528,0
430,2025.666667,11%,0,0,52,0,4815,534,0
431,2025.75,11%,0,0,54,0,4815,541,0
432,2025.833333,11%,0,0,53,0,4814,551,0
433,2025.916667,11%,0,0,43,0,4810,570,0
434,2026,11%,0,0,42,0,4809,580,0
435,2026.083333,11%,0,0,39,0,4807,592,0
436,2026.166667,11%,0,0,45,0,4806,595,0
437,2026.25,11%,0,0,50,0,4800,599,0
438,2026.333333,11%,0,0,47,0,4798,611,0
439,2026.416667,11%,0,0,45,0,4797,622,0
440,2026.5,11%,0,0,44,0,4795,631,0
441,2026.583333,11%,0,0,43,0,4793,641,0
442,2026.666667,11%,0,0,40,0,4791,653,0
443,2026.75,11%,0,0,42,0,4786,659,0
444,2026.833333,11%,0,0,43,0,4783,667,0
445,2026.916667,11%,0,0,39,0,4779,680,0
446,2027,11%,0,0,42,0,4773,686,0
447,2027.083333,11%,0,0,43,0,4773,692,0
448,2027.166667,11%,0,0,39,0,4768,705,0
449,2027.25,11%,0,0,42,0,4765,711,0
450,2027.333333,11%,0,0,40,0,4762,722,0
451,2027.416667,11%,0,0,37,0,4762,734,0
452,2027.5,11%,0,0,37,0,4759,743,0
453,2027.583333,11%,0,0,37,0,4756,751,0
454,2027.666667,11%,0,0,35,0,4752,762,0
455,2027.75,11%,0,0,33,0,4750,773,0
456,2027.833333,11%,0,0,31,0,4747,784,0
457,2027.916667,11%,0,0,32,0,4741,792,0
458,2028,11%,0,0,34,0,4737,799,0
459,2028.083333,11%,0,0,36,0,4737,806,0
460,2028.166667,11%,0,0,38,0,4733,813,0
461,2028.25,11%,0,0,37,0,4732,823,0
462,2028.333333,11%,0,0,28,0,4729,838,0
463,2028.416667,11%,0,0,26,0,4727,848,0
464,2028.5,11%,0,0,29,0,4724,854,0
465,2028.583333,11%,0,0,31,0,4721,860,0
466,2028.666667,11%,0,0,35,0,4720,865,0
467,2028.75,11%,0.000177936,1,39,1,4717,869,1
468,2028.833333,11%,0.000355492,1,37,2,4714,879,2
469,2028.916667,11%,0.000355114,0,36,2,4711,889,2
470,2029,11%,0.000354799,0,37,2,4707,897,2
471,2029.083333,11%,0.000354736,0,35,2,4700,907,2
472,2029.166667,11%,0.000354421,0,34,2,4696,917,2
473,2029.25,11%,0.000354108,0,32,2,4692,928,2
474,2029.333333,11%,0.000353669,0,33,2,4691,935,2
475,2029.416667,11%,0.000353107,0,28,2,4691,949,2
476,2029.5,11%,0.000352734,0,26,2,4688,960,2
477,2029.583333,11%,0.000352237,0,30,2,4687,965,2
478,2029.666667,11%,0.000351927,0,31,2,4683,973,2
479,2029.75,11%,0.000351617,0,32,2,4679,981,2
480,2029.833333,11%,0.000702247,2,34,4,4678,986,4
481,2029.916667,11%,0.000701508,0,34,4,4675,995,4
482,2030,11%,0.000700894,0,30,4,4672,1007,4
483,2030.083333,11%,0.000700158,0,30,4,4670,1015,4
484,2030.166667,11%,0.000699668,0,31,4,4665,1023,4
485,2030.25,11%,0.000698568,0,27,4,4664,1037,4
486,2030.333333,11%,0.000697837,0,31,4,4660,1043,4
487,2030.416667,11%,0.000870928,1,30,5,4659,1053,5
488,2030.5,11%,0.001043841,1,32,6,4656,1060,6
